Utterance,Speaker,Dialogue_ID,Start_Time,End_Time,Wav_Path,Video_Path,Emotion,Utterance_ID
"I know. For softball, yeah.",Ses01M_impro07_M004,19,34.76,38.66,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M004.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,exc,10
"Your housing, books, everything? That is incredible.",Ses01M_impro07_F006,19,37.88,42.5825,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F006.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,exc,11
"Yeah, everything. Every like- free ride and I get to, you know, like be on like a Trojans sports team too. And it's like cool. Isn't it awesome?",Ses01M_impro07_M005,19,38.78,48.28,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M005.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,exc,12
That is incredible. Do you get like a per diem?,Ses01M_impro07_F007,19,45.145,49.2825,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F007.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,exc,13
"I don't know. I should ask. Yeah, I will.",Ses01M_impro07_M006,19,48.73,52.86,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M006.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,hap,14
You should...You should look into that.,Ses01M_impro07_F008,19,49.64,52.1,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F008.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,exc,15
"That is amazing, congratulations. Good for you.",Ses01M_impro07_F009,19,52.46,57.4562,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F009.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,exc,16
Thank you.,Ses01M_impro07_M007,19,54.63,56.31,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M007.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,exc,17
But I don't know I want to live in the housing that they give me though 'cause I think I want to you know like get like a nicer place.,Ses01M_impro07_M008,19,56.53,61.35,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M008.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,exc,18
Oh.,Ses01M_impro07_F010,19,58.78,60.21,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F010.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,neu,19
"Yeah, that you probably. You should see one of these Victorian houses around by.",Ses01M_impro07_F011,19,60.81,66.77,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F011.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,exc,20
Where should I move?,Ses01M_impro07_M009,19,61.59,63.56,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M009.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,exc,21
"That's a really good idea. Or I could go to like Santa Monica. Go beach. Venice beach, yeah a little dirty though. I don't want to go to Venice beach. But - Malibu. All right.",Ses01M_impro07_M010,19,66.3983,78.9,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M010.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,exc,22
Oh. Venice beach.,Ses01M_impro07_F012,19,68.64,72.35,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F012.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,neu,23
"Oh, you don't like that. You're west-sider?",Ses01M_impro07_F013,19,72.84,76.23,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F013.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,exc,24
"Okay. That would be way too much of a commute you can't do that. Especially- I know especially from--I don't know, what I was going to say, I don't know.",Ses01M_impro07_F014,19,76.59,87.8575,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F014.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,exc,25
Professional softball player Malibu. [LAUGHTER],Ses01M_impro07_M011,19,80.6825,83.82,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M011.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,hap,26
I don't know. Commuting from what Malibu that would be ridiculous.,Ses01M_impro07_F015,19,88.4125,92.41,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F015.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,exc,27
"Oh yeah, that would be.  Well, depends on what type of car you had, though too. I guess it would be worth it. helicopter. Yeah, helicopter.  There is a helipad there, right? Yeah, exactly.",Ses01M_impro07_M013,19,90.92,102.61,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M013.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,hap,28
Oh yeah. He'd drop you right off at practice?,Ses01M_impro07_F016,19,95.26,101.5,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F016.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,exc,29
They have those neon--softballs.  They're like day-glow you can see them anywhere.,Ses01M_impro07_F018,19,111.59,116.34,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F018.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,exc,30
Oh. That is incredible. Is it--,Ses01M_impro07_F020,19,121.15,125.25,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F020.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,neu,31
"do they have a--is it a co-ed softball team?  I mean... Really? You know, I didn't even know that they have that.",Ses01M_impro07_F021,19,125.31,132.5725,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F021.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,exc,32
They do it's--believe me it's huge.,Ses01M_impro07_M017,19,131.95,134.62,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M017.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,hap,33
Who do you play? Like do--are you like... nationally ranked?,Ses01M_impro07_F022,19,132.86,138.12,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F022.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,exc,34
I just got into it. I just kind of fell into it. Literally I was walking around and...,Ses01M_impro07_M018,19,135.305,141.01,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M018.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,exc,35
That is unbelievable.,Ses01M_impro07_F023,19,139.07,141.8,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F023.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,exc,36
It's pretty wild.,Ses01M_impro07_M019,19,141.34,142.68,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M019.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,hap,37
I would put that right up there with--ping-pong.,Ses01M_impro07_F024,19,141.99,144.485,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F024.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,exc,38
"Yeah, well I doubt [GARBAGE] ping pong [GARBAGE]",Ses01M_impro07_M020,19,143.98,147.84,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M020.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,neu,39
I mean not to denigrate what you are doing.  I think that's great.,Ses01M_impro07_F025,19,144.66,148.265,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F025.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,exc,40
"No, no.  I love softball. I played softball all the time.",Ses01M_impro07_F026,19,149.71,154.92,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F026.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,exc,41
I am not saying you should be. I'm not no. I think it's great I think you should be incredibly proud yourself especially because you're going to U.S.C for free for doing it. For free.,Ses01M_impro07_F027,19,156.18,167.8,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F027.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,exc,42
For free that's really what it's about. I mean who cares I mean if I have to play softball all the time?,Ses01M_impro07_M024,19,165.1825,169.6425,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M024.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,exc,43
Yeah we have like away games and stuff.,Ses01M_impro07_M026,19,172.46,175.3625,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M026.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,neu,44
But you know I'm like [GARBAGE].,Ses01M_impro07_M030,19,192.22,194.25,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M030.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,neu,45
You're like the rookie? The new kid.,Ses01M_impro07_F033,19,192.7,195.05,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F033.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,hap,46
Just watch in five years you'll be like on the force. You carry around donuts in your back pocket... [LAUGHTER],Ses01M_impro07_F034,19,195.17,205.4775,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F034.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,hap,47
I'm going to have a mustache...On the force...,Ses01M_impro07_M032,19,196.38,199.86,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M032.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,hap,48
Pull over..,Ses01M_impro07_M033,19,204.81,206.6,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M033.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_impro07.avi,hap,49
What he's going to say?,Ses01M_script01_1_F000,20,8.06,11.5914,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F000.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,fru,0
He saw it.,Ses01M_script01_1_M000,20,11.4962,14.8175,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M000.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,neu,1
I was out here at four this morning I heard a crack and I looked out the window and he was standing right over there.,Ses01M_script01_1_M002,20,23.65,29.785,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M002.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,neu,2
I don't know.  But he went back in the kitchen and he cried.,Ses01M_script01_1_M003,20,32.97,39.31,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M003.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,sad,3
Did you talk to him?,Ses01M_script01_1_F004,20,39.7634,42.1267,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F004.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,sad,4
No.  I figured I'd just let it wait.,Ses01M_script01_1_M004,20,41.61,46.58,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M004.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,sad,5
Cried hard?,Ses01M_script01_1_F005,20,47.3034,50.417,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F005.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,sad,6
"Yeah, I could hear him crying through the floorboards in my room.",Ses01M_script01_1_M005,20,50.54,55.66,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M005.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,sad,7
[BREATHING],Ses01M_script01_1_F006,20,56.6816,58.8948,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F006.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,sad,8
What is he doing out here at that hour?,Ses01M_script01_1_F007,20,59.13,62.7211,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F007.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,fru,9
I don't know.,Ses01M_script01_1_M006,20,62.8336,64.84,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M006.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,sad,10
"He's dreaming about him again, walking the streets.",Ses01M_script01_1_F008,20,64.24,69.2483,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F008.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,ang,11
I guess he is.,Ses01M_script01_1_M007,20,69.4734,72.3994,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M007.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,sad,12
I don't know the meaning of it.  But I know we've made terrible mistake with father.,Ses01M_script01_1_M008,20,76.7,82.3525,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M008.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,fru,13
What do you mean a mistake?,Ses01M_script01_1_F011,20,91.9059,95.32,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F011.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,ang,14
"I just--why shouldn't he walk the nights waiting for him, huh?  Do we contradict him do we say we don't have any hope any more that he's not coming back?",Ses01M_script01_1_M010,20,95.9573,106.345,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M010.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,fru,15
"What do you want to do, argue with him?",Ses01M_script01_1_F012,20,105.8606,108.81,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F012.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,fru,16
"I don't want to argue with him, it's just for God's sake it's time he realized that no one believes with him any more.",Ses01M_script01_1_M011,20,107.96,118.7275,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M011.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,fru,17
I got to.,Ses01M_script01_1_M012,20,120.31,122.62,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M012.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,fru,18
"What, can you prove it?  What proof do you have?  Can you prove it?",Ses01M_script01_1_F014,20,122.46,128.7433,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F014.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,ang,19
"For God's sake, three years?  Nobody comes back after three years. It's insane.",Ses01M_script01_1_M013,20,128.2182,135.42,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M013.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,fru,20
"To you it is, to me it is.  But to your father?  You can talk yourself 'til you're blue in the face but there's was no grave and there is no body.  So where are you?",Ses01M_script01_1_F015,20,134.66,145.965,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F015.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,ang,21
"Okay, all right.  Mom, sit down.  I want to talk to you.",Ses01M_script01_1_M014,20,145.36,151.18,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M014.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,fru,22
The trouble is those god damn news papers.  Every month some boy comes back missing longer then Larry so--,Ses01M_script01_1_F016,20,149.08,155.95,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F016.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,ang,23
"Yeah, okay all right, all right.  Listen, um, you know why I asked Annie here, right?",Ses01M_script01_1_M015,20,154.65,165.33,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M015.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,fru,24
Why?,Ses01M_script01_1_F017,20,166.38,168.4175,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F017.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,ang,25
I'm going to ask her to marry me.,Ses01M_script01_1_M017,20,175.61,179.29,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M017.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,neu,26
"Well, that's only your business, Chris.",Ses01M_script01_1_F019,20,179.61,183.78,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F019.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,fru,27
You know it's not just my business.,Ses01M_script01_1_M018,20,183.19,185.74,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M018.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,fru,28
"Well, what do you want me to do?  You're old enough known your own business.",Ses01M_script01_1_F020,20,185.12,188.79,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F020.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,ang,29
So it's okay then?  I'm just going to go ahead with it?,Ses01M_script01_1_M019,20,187.8,190.56,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M019.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,fru,30
"See.  Then it's not just my business. Sometimes you infuriate me, you know that?  You know it's just your business too if I tell father and he throws a fit about it, huh?",Ses01M_script01_1_M020,20,192.24,204.6689,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M020.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,ang,31
I'm just saying.,Ses01M_script01_1_F022,20,194.275,196.59,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F022.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,fru,32
I'm sorry.  I ignore what I've got to ignore. That girl is Larry's girl.,Ses01M_script01_1_F023,20,204.2938,212.03,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F023.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,ang,33
She is not Larry's girl.,Ses01M_script01_1_M021,20,210.78,213.83,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M021.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,ang,34
"From father's point of view he is not dead and you have no right to take his girl.  I'm just saying that you can go on from there if you know where to go but I'm saying I don't know where to go.  See, I don't know.",Ses01M_script01_1_F024,20,213.1,226.15,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F024.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,ang,35
I don't know why it is you know every time I reach out for something I have to pull back 'cause I'm afraid it's going to hurt somebody.  All my life...,Ses01M_script01_1_M022,20,234.24,241.22,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M022.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,fru,36
You're a considerate fellow.  There's nothing wrong in that.,Ses01M_script01_1_F025,20,240.56,244.19,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F025.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,neu,37
To hell with that.,Ses01M_script01_1_M023,20,243.55,245.9,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M023.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,ang,38
Did you ask Annie yet?,Ses01M_script01_1_F026,20,247.1332,251.1095,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F026.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,neu,39
"No, I wanted to get this all sorted out first.",Ses01M_script01_1_M024,20,250.7344,254.349,../datasets/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M024.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01M_script01_1.avi,sad,40
