stem,split,clip_name,start,end,text,emotion,score
5270924740851409904,train,clip_00100.mp4,532.38,536.936,It was just taking a toll on... on my health.,sadness,0.941318
5544078218438377108,train,clip_00712.mp4,2384.538,2387.678,"Oh, that was horrible.",sadness,0.429222
5599288734525993317,train,clip_00201.mp4,1428.063,1429.223,"Yes, very beautiful.",joy,0.9565
5546856204111752865,train,clip_00066.mp4,278.975,280.3,BUBBLING Listen!,joy,0.344356
5696562012839259885,train,clip_00079.mp4,404.555,408.405,"This ground is incredibly tough, isn't it?",neutral,0.566969
5348439022119461237,train,clip_00485.mp4,2345.249,2351.249,"The Arthur Ransome books were so popular with children and still are, being able to play out all of those things!",joy,0.884062
5178534840353690647,train,clip_00842.mp4,1935.388,1937.864,It's nice up here.,joy,0.716996
5410839313472871460,train,clip_00441.mp4,2252.273,2259.593,"They went out into the community tending to the sick and looked after their vast estates, and they were also very hospitable.",neutral,0.880853
5371106141520845480,train,clip_00767.mp4,2663.581,2664.939,"Name me a price, Gabriel.",neutral,0.983677
5702111540082426621,train,clip_00190.mp4,781.8,785.589,"We could slaughter them earlier, so the cash requirement was much lower.",neutral,0.984873
5353278591268596822,train,clip_00363.mp4,1937.796,1945.416,"These just mark out where some early graves were, which came as a big surprise, another great surprise at Sutton Hoo.",joy,0.652761
5462505193096609466,train,clip_00118.mp4,442.451,442.885,Wa-hay!,joy,0.971293
5615634521061124137,train,clip_00818.mp4,3000.9,3003.9,This house looks so modern now!,joy,0.811318
5615634521061124137,train,clip_00670.mp4,2336.681,2344.831,"We've turned from a family that we thought we were doing OK to virtually destitution, which is a bit of a shock.",sadness,0.56962
5603759795481130757,train,clip_00590.mp4,1534.005,1534.58,Shut up!,anger,0.987075
5294308261627995957,train,clip_00619.mp4,3779.175,3788.96,"For some, though, despite the innovations, the individuality and vibrancy, the '80s is one big fashion disaster.",sadness,0.471394
5625642224357510420,train,clip_00005.mp4,28.476,29.359,Get off me!,anger,0.951113
5589270723308093095,train,clip_00253.mp4,1095.792,1098.602,Leon's not going to sign on.,sadness,0.503529
5251992954507363500,train,clip_00245.mp4,1256.874,1258.672,"Oh, me, me!",joy,0.787954
5231562654073768001,train,clip_00135.mp4,627.826,634.848,..It should be illegal for the police to do you for a trivial motoring offence until they've returned whatever it is you've had stolen!,anger,0.960417
5693977302350730773,train,clip_00480.mp4,3178.829,3179.304,He did!,anger,0.434758
5216732132000669934,train,clip_00591.mp4,1384.986,1386.744,"Right, Ian Rush is a footballer.",neutral,0.989054
5120215198258444599,train,clip_01224.mp4,7030.777,7032.457,Side by side.,neutral,0.980123
5294328876640779519,train,clip_00243.mp4,1219.126,1223.88,"You often come across them on the open hillside, which is a really lovely sight to see.",joy,0.816776
5340449094491945604,train,clip_00111.mp4,550.913,551.723,Wake up!,anger,0.704407
5363827460477536035,train,clip_00310.mp4,755.206,757.461,Wait till you see this baby in action!,joy,0.956424
5465473874491574591,train,clip_00144.mp4,520.778,522.035,My Japanese is terrible.,sadness,0.437694
5475494462689873540,train,clip_00065.mp4,263.105,264.314,She must be tired.,neutral,0.951397
5537369050013022027,train,clip_00184.mp4,623.617,626.707,"I see no creaminess, I see everything going separated.",neutral,0.845455
5187424134166229598,train,clip_00970.mp4,1861.307,1862.348,What a great space.,joy,0.948461
5294328876640779519,train,clip_00705.mp4,3174.81,3179.924,We've got a much broader spread of markets than we had before.,neutral,0.970333
5525084584552992937,train,clip_00012.mp4,94.183,97.423,Such a great way to get the day started.,joy,0.959946
5294294087405681939,train,clip_00792.mp4,3450.485,3456.4,"How could you kill a child if ""all life is sacred""?",anger,0.69634
5514700642121472735,train,clip_00186.mp4,1032.924,1039.904,Architects from all over the world were invited to Liverpool to design a cathedral in our time.,joy,0.684115
5632914463821717580,train,clip_00030.mp4,193.303,198.033,"Sour, salty, bitter or sweet I'm your taste buddy whenever you eat.",neutral,0.695384
5443895529278791456,train,clip_00573.mp4,1677.014,1679.784,Maybe dying wouldn't be so bad.,sadness,0.479688
5218587558702753260,train,clip_00345.mp4,2020.667,2024.887,"Do you never just think ""Oh, I can't be bothered?""",anger,0.360665
5167018315046215545,train,clip_00188.mp4,798.596,800.21,It's done zero Air Miles.,neutral,0.920867
5294328876640779519,train,clip_00279.mp4,1368.848,1370.484,Beat my dad twice - in the final!,anger,0.934267
5177430604261888244,train,clip_00168.mp4,737.295,740.888,I can't say I understand the science but I believe it works.,neutral,0.843981
5212648906592359416,train,clip_00240.mp4,677.189,677.848,Come on!,anger,0.460291
5085344787448740525,train,clip_00449.mp4,1818.553,1822.31,"It's hard to get out of your head, system, you think the world of her.",sadness,0.644251
5281306106302574913,train,clip_00422.mp4,1857.158,1860.036,Merry Christmas!,joy,0.903045
5664648687855316647,train,clip_00635.mp4,2909.487,2911.507,It's not going to be pleasant.,sadness,0.617506
5641971260520186373,train,clip_00514.mp4,2277.575,2281.885,This is a survival manoeuvre - there's safety in numbers.,neutral,0.985199
5543321875515499735,train,clip_00160.mp4,1472.672,1487.812,"It is this... valiant quality that the Skylark has, suddenly zooming up in the air, and then when it's right up there, I mean singing with such vigour and such...",joy,0.650013
5608975603765396832,train,clip_01080.mp4,3251.9,3255.65,I want another day out of this jumper!,anger,0.985918
5225978337595504968,train,clip_00563.mp4,2979.954,2982.555,"Well, it's all a question of heritage.",neutral,0.984156
5495597486615534647,train,clip_00291.mp4,853.223,855.433,You want me to forget Sarah Jane.,anger,0.583806
5491333873377793524,train,clip_00416.mp4,1943.044,1944.824,No-o-o-o-o-o!,anger,0.359559
5543297393371696489,train,clip_00114.mp4,467.434,470.434,"And the whole family would come out, we'd make a day trip of it.",joy,0.483471
5225978337595504968,train,clip_00277.mp4,1235.623,1240.253,"You might have more luck with our next guest, who's easily spotted.",neutral,0.980172
5532338784349172030,train,clip_00210.mp4,832.668,839.748,"I have destroyed 12 planets, 12 civilisations, please help me save just one.",sadness,0.489649
5574139983033241846,train,clip_00190.mp4,820.64,822.14,Don't shoot!,anger,0.587162
5213389789281130116,train,clip_00197.mp4,971.189,972.344,Not a kosher biscuit.,neutral,0.880206
5618596760005176503,train,clip_00337.mp4,1557.646,1558.196,Indeed.,neutral,0.985179
5577818622510026141,train,clip_00315.mp4,1828.726,1831.956,Some of these bikinis are Brazilian and some come from China.,neutral,0.986172
5636786376830680426,train,clip_00268.mp4,1358.95,1368.88,"I felt myself, like Lord Carrington, that it would be right for the Prime Minister to have the chance to have new ministers at her disposal.",joy,0.583193
5265385521529756467,train,clip_00800.mp4,2471.789,2473.241,A lot calmer as well.,neutral,0.830801
5205569941495115427,train,clip_00047.mp4,141.469,148.062,"'During a family game of cricket, two-year-old Lucas got hit on the head with a bat.",sadness,0.529921
5270584579441566776,train,clip_00444.mp4,1393.123,1398.877,The other ten people will arrive at whatever time in whatever calibration of numbers.,neutral,0.985564
5462876278270983894,train,clip_00108.mp4,549.274,553.304,"He's going to fall off again, isn't he?",sadness,0.341851
5169633950959691580,train,clip_00182.mp4,1440.696,1442.526,Something terrible.,sadness,0.869412
5656469352136813499,train,clip_00221.mp4,1361.669,1368.559,"I mean, a single mother at this time must have... really felt outcast.",sadness,0.885738
5392625216163977671,train,clip_00412.mp4,1554.882,1556.662,"A lot's changed, yes.",neutral,0.856101
5355873610508841884,train,clip_00080.mp4,401.209,402.169,Hello.,neutral,0.991958
5581521743312640843,train,clip_00990.mp4,3000.145,3006.525,"Alan Bradley didn't say to us, ""This was about her trapping me back into a relationship.""",anger,0.890799
5673535404675217927,train,clip_00649.mp4,3186.933,3190.913,"It's been a memorable day, but now it's nearly done.",sadness,0.87314
5215231040930716860,train,clip_00399.mp4,1081.939,1084.937,They're off to see Yosef Sawicki.,neutral,0.537913
5390143584093591125,train,clip_00329.mp4,1543.544,1545.471,Can you please leave me alone?!,anger,0.596762
5410862506308523363,train,clip_00773.mp4,2530.261,2540.251,"Now, the final round is the Avant-Garde Challenge - your chance to show the judges if you have the creativity and flair to style hair like only the industry greats can for the catwalk.",neutral,0.96753
5220817935219567388,train,clip_00391.mp4,1931.265,1935.905,"I can be miserable if I like, but I know I wouldn't be.",sadness,0.798136
5591887646881516523,train,clip_00488.mp4,1552.38,1554.028,What does that mean?,neutral,0.816973
5430904971195308962,train,clip_00358.mp4,1036.484,1040.844,"For God's sake, we go live on air tonight and we haven't even read through the text!",anger,0.478568
5602655559389329153,train,clip_00045.mp4,180.756,182.043,Pleased to meet you.,neutral,0.979435
5699503635940288750,train,clip_00264.mp4,1348.607,1350.541,It's known as a remainder canal.,neutral,0.986966
5208166249225520488,train,clip_00379.mp4,1548.377,1550.574,Antonia's mum has been found.,neutral,0.973769
5298767725341243372,train,clip_00723.mp4,3416.188,3418.705,"I wonder, would you give me the favour of your arm?",neutral,0.9103
5532338784349172030,train,clip_00139.mp4,615.712,617.277,"Oh, that is not good.",sadness,0.480015
5504133734116336199,train,clip_00250.mp4,820.898,826.948,"I said, I want him alive, idiot Sontaran!",anger,0.968422
5532709869523546466,train,clip_00349.mp4,1268.437,1270.777,Scanning the vault.,neutral,0.96656
5269830812681118195,train,clip_00469.mp4,1185.52,1188.127,"I won't, I definitely wont.",neutral,0.745918
5085344787448740525,train,clip_00101.mp4,487.366,490.124,"You fucking don't want to do nothing, see that?",anger,0.608984
5192974950729794897,train,clip_00075.mp4,735.305,742.895,"William died in 1185, before the cathedral was completed, but he left the Canterbury monks a masterpiece.",sadness,0.902093
5242317681679687839,train,clip_00079.mp4,393.771,401.484,"If we can't feed organic hay and have to buy non-organic hay, the cattle will maybe lose their organic status.",neutral,0.81213
5468072759202384457,train,clip_00242.mp4,1157.023,1159.933,It's a great opportunity I'll never get again.,sadness,0.865653
5531773137123059523,train,clip_00047.mp4,243.756,244.461,It's huge.,joy,0.463749
5493001178885102515,train,clip_00277.mp4,689.253,690.703,Come on..,neutral,0.961299
5257559232122982230,train,clip_00047.mp4,132.12,140.633,"Obviously, the doctor says to me, he warned me from the beginning how it would deteriorate my life, being pregnant.",sadness,0.696084
5212648906592359416,train,clip_00601.mp4,1666.237,1668.234,"'It's a different world, isn't it?'",sadness,0.685599
5187424134166229598,train,clip_00135.mp4,304.868,306.235,"Talk to me, talk to me.",neutral,0.87193
5146258161124252727,train,clip_00011.mp4,132.192,143.104,"Christmas wouldn't be Christmas without friends, so I've invited six special guests to enjoy this magical meal and they've no idea what I've got in store for them.",joy,0.955299
5686571059927561651,train,clip_00101.mp4,254.024,255.484,"No, I'm not, Marion!",anger,0.578563
5179296338055272019,train,clip_00282.mp4,721.597,722.936,"Nice though, isn't it?",joy,0.673926
5236774596891661234,train,clip_00072.mp4,267.421,268.927,It will if you measure that!,anger,0.38312
5320239125847392047,train,clip_00229.mp4,1305.179,1310.096,"It's actually, I find, an honour to work with all these different characters.",joy,0.583571
5620447031916296500,train,clip_00273.mp4,1053.603,1055.277,"No, textiles.",neutral,0.973721
5213400096372430617,train,clip_00423.mp4,1152.859,1154.314,'I think he's got a point!',anger,0.945996
5394108268371290578,train,clip_00099.mp4,480.608,484.548,He's eating my plums!,anger,0.697091
5620988197828812873,train,clip_00034.mp4,171.454,175.774,And for the next month it's a feeding frenzy!,anger,0.767625
5702111540082426621,train,clip_00056.mp4,232.353,233.552,"And safety, third.",neutral,0.990012
5352897198172711984,train,clip_00127.mp4,879.555,880.756,"Oh, yeah!",joy,0.899875
5573542123606624043,train,clip_00359.mp4,883.558,886.693,"Yes, hello, ethnic person in the '50s(!)",joy,0.482312
5657918903586977289,train,clip_00477.mp4,2149.567,2150.787,'It was devastating.',sadness,0.924088
5460161429409933197,train,clip_00275.mp4,1446.551,1450.391,"It's quite fun, but it can be tiring sometimes.",joy,0.722642
5558551828729138194,train,clip_00873.mp4,3270.811,3272.401,This is really difficult.,sadness,0.429896
5231562654073768001,train,clip_00546.mp4,2118.836,2120.993,Come on!,anger,0.460291
5452373794708848320,train,clip_00588.mp4,2151.931,2153.571,It's a lovely sunny day today.,joy,0.912826
5162972455853380100,train,clip_00445.mp4,1721.122,1728.117,And amateur breeder Ken Stock is hoping his latest creation will be accepted onto the Wisley trials fields.,joy,0.526776
5621351552062054508,train,clip_00391.mp4,1181.833,1182.234,Isn't!,anger,0.603772
5269830812681118195,train,clip_00922.mp4,2461.564,2463.96,A little bit of sisterly rivalry!,joy,0.634653
5085344787448740525,train,clip_00047.mp4,186.367,188.644,Three years...,sadness,0.699801
